definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
586913,58691,3,"通过生产劳动、社会斗争和工作实践,使觉悟、工作能力等提高。",temper; steel; enhance one's moral integrity and work ability through productive labour and social work,,,动词
587011,58701,1,"用在疑问句里,问程度",[used in interrogative sentences] to what extent; how,,,副词
587012,58701,2,"用在感叹句里,表示程度很高",[used in exclamations to indicate high degree] what; how,,,副词
587013,58701,3,指较深的程度,to a great extent,,,副词
587211,58721,1,"〈连词conj.〉表示进一步,前面往往有‘不但、不仅’等跟它呼应",[often preceded by 不但 bùdàn or 不仅 bùjǐn] and; but also,,,连词
587311,58731,1,"听觉器官。人和哺乳动物的耳朵分为外耳、中耳、内耳三部分。内耳除管听觉外,还管身体的平衡。","ear (hearing organ). The ear of a human or a mammal comprises three parts:the outer ear, middle ear and inner ear. The inner ear controls one's hearing and the balance of the body as well.",,,名词
587411,58741,1,体温增高。人的正常体温是37℃左右，如超过37.5℃，就是发烧，是疾病的一种症状。,"have or run a temperature or fever; symptom of a disease when one's body temperature exceeds 37.5℃, while the normal temperature is around 37℃;",,,动词
587511,58751,1,"经过研究、探索等,看到或找到前人没有看到的事物或规律",find out; discover (esp. after studies and explorations of sth. unknown to predecessors),,,动词
587512,58751,2,发觉,detect; notice; find out; become aware of,,,动词
587611,58761,1,便利,convenient,,,形容词
587612,58761,2,使便利;给予便利,make things convenient for sb.,,,动词
587613,58761,3,适宜,suitable,,,形容词
587614,58761,4,〈婉辞euph.〉指有富裕的钱,have money to spare or lend,,,形容词
587615,58761,5,〈婉辞euph.〉指大小便,go to the lavatory,,,动词
587811,58781,1,"心情安定,没有忧虑和牵挂",free from worry or concern; set one's mind at rest; rest assured; feel relieved; be at ease,,,动词
588011,58801,1,靠近某地的,nearby; adjacent; neighbouring,,,形容词
588012,58801,2,附近的地方,close by; in the vicinity of,,,名词
588111,58811,1,"重复学习学过的东西,使巩固",revise; review what has been learnt,,,动词
588211,58821,1,没有尘土、杂质等,clean; neat and tidy; free from dust or impurity,,,形容词
588212,58821,2,形容说话、动作不拖泥带水,"(of speaking, act) quick and neat",,,形容词
588213,58821,3,〈比喻fig.〉一点儿不剩,complete; total,,,形容词
588411,58841,1,"传染病,病原体是病毒,在身体过度疲劳、着凉、抵抗力降低时容易引起。症状是咽喉发干、鼻塞、咳嗽、打喷嚏、头痛、发烧等。","cold; flu; contagion caused by fatigue, staying too long in the cold, or low resistance in the body, characterized by a dry throat, a stuffy nose, coughing, sneezing, headaches, and fever",,,名词
588412,58841,2,患这种病。,catch a cold,,,动词
588511,58851,1,指刚过去不久的时间,a moment ago; just now,,,名词
588611,58861,1,把某种事物作为结论的前提或语言行动的基础,on the basis of; according to; in the light of; in line with,,,介词
588612,58861,2,作为根据的事物,basis; foundation; grounds,,,名词
588911,58891,1,供公众游览休息的园林。,(public) park; place for the public to visit and relax in,,,名词
589011,58901,1,旧日的行事制度;例行的事,established practice; old practice; routine,,,名词
589021,58902,1,"真实的或虚构的用做讲述对象的事情,有连贯性,富吸引力,能感染人","story; tale; attractive account of a happening or connected series of happenings, whether true or fictitious",,,名词
589022,58902,2,文艺作品中用来体现主题的情节,"plot; main events of a novel, play, etc.",,,名词
589311,58931,1,事物之间相互作用、相互影响的状态,relation; relationship,,,名词
589312,58931,2,人和人或人和事物之间的某种性质的联系,connection between or among persons or between a person and a thing; connections; relations; relationship,,,名词
589313,58931,3,对有关事物的影响或重要性;值得注意的地方(常跟‘没有、有’连用,"oft. used together with 没有 méi yǒu, 有 yǒu",,,名词
589314,58931,4,泛指原因、条件等,cause; condition,,,名词
589315,58931,5,表明有某种组织关系的证件,"document showing identity, membership in or connection with an organization",,,名词
589316,58931,6,关联;牵涉,relating to; involve; concern; affect; have a bearing on; have to do with,,,动词
589411,58941,1,(把人或事物)常放在心上;重视和爱护,have sb. or sth. on one's mind; pay great attention to and care for; be concerned about; show solicitude for; care for; be interested in,,,动词
589511,58951,1,"〈介词prep.〉引进某种行为的关系者,组成介词结构做状语","[used as a relation or function word, such as ‘about’, ‘on’, ‘with regard to’, and ‘concerning’, that connects an action to form a prepositional phrase as an adverbial modifier] about; with regard to",,,介词
589512,58951,2,"〈介词prep.〉引进某种事物的关系者,组成介词结构做定语(后面要加‘的’),或在‘是…的’式中做谓语",[used as a relation or function word that connects a thing to form a prepositional phrase as an attribute or a predicate],,,介词
589611,58961,1,"阶级统治的工具,是统治阶级对被统治阶级实行专政的暴力组织,主要由军队、警察、法庭、监狱等组成。国家是阶级矛盾不可调和的产物和表现,它随着阶级的产生而产生,也将随着阶级的消灭而自行消亡。","state; nation; country; apparatus by which the ruling class exercises dictatorship over the ruled, mainly composed of the army, police, courts and prisons. The state is a result and manifestation of irreconcilable class contradictions; it originates out of class and will disappear with class as well",,,名词
589612,58961,2,指一个国家的整个区域。,complete territory of a country,,,名词
589711,58971,1,用鲜果的汁水制成的饮料。,fruit juice,,,名词
589811,58981,1,"时间词,现在以前的时期(区别于‘现在、将来’as compared with‘present’ and ‘future’})",past; former; previous; time earlier than the present time,,,名词
589812,58981,2,离开或经过说话人(或叙述的对象)所在地向另一个地点去,leave or pass by where the speaker or listener is for somewhere else; go over; pass by,,,动词
589813,58981,3,〈婉辞euph.〉死亡(后面要加‘了’,followed by 了 le,,,动词
589814,58981,4,"用在动词后,表示离开或经过自己所在的地方",[used after a verb to indicate a motion away from or past the speaker],,,动词
589815,58981,5,"用在动词后,表示反面对着自己",[used after a verb to indicate turning the back of sth. towards the speaker],,,动词
589816,58981,6,"用在动词后,表示失去原来的、正常的状态",[used after a verb to indicate loss of a normal or original state],,,动词
589817,58981,7,"用在动词后,表示通过",[used after a verb to indicate success of an action],,,动词
589818,58981,8,"用在形容词后,表示超过(多跟‘得’或‘不’连用)","[used after an adjective, usu. with 得 de or 不bù, to indicate superiority or inferiority]",,,动词
589913,58991,3,"表示希望,含有‘这么办比较好’的意思",(expressing hope) had better,,,副词
589914,58991,4,"用在问句里,表示选择,放在每一个选择的项目的前面,不过第一项之前也可以不用‘还是’","[used in a question to express selection among several choices, placed before each choice except the first where it is optional] or",,,连词
590011,59001,1,遇到困难、危险等而心中不安或发慌,be afraid (in the face of difficulties or risks); be scared; have a dread of; be in fear of; have (or get) cold feet,,,动词
590211,59021,1,用木头或玻璃等制成的可以在上面用粉笔写字的黑色平板。,"blackboard; large, smooth and dark board of wood, glass or other materials on which to write or draw with chalk",,,名词
590311,59031,1,"国家主管机关发给出国执行任务、旅行或在国外居住的本国公民的证件,证明其国籍和身份。","passport; formal document that is issued by an authorized institution of a country to its citizens, usu. necessary for exit from and re-entry into the country, and that testifies to his or her nationality and identity while working, travelling, or living in a foreign country",,,名词
590312,59031,2,〈旧时old〉因出差、旅行或运输货物向主管机关领取的凭证。,"certificate or document of identification issued by an authorized institution for going out on business, travelling, or transporting goods",,,名词
590811,59081,1,周围的地方,environment; surroundings; circumstances,,,名词
590812,59081,2,周围的情况和条件,surroundings; conditions,,,名词
591111,59111,1,有组织有领导地商议事情的集会,meeting; conference; organized gathering for discussion and consultation,,,名词
591112,59111,2,一种经常商讨并处理重要事务的常设机构或组织,congress; council; conference; standing body that meets regularly to discuss and make decisions on important matters,,,名词
591212,59121,2,"〈连词conj.〉用在叙述句里,表示选择关系",[used in a narrative sentence to express a choice],,,连词
591311,59131,1,恰好的时候;时机,opportunity; chance,,,名词
591411,59141,1,将近于;接近于,close to; virtually,,,副词
591611,59161,1,想得起来;没有忘掉,remember; not forget,,,动词
591711,59171,1,一年里的某个有特点的时期,characteristic period of the year,,,名词
591811,59181,1,为了发现问题而用心查看,check up; inspect; examine in order to discover problems,,,动词
591812,59181,2,翻检查考(书籍、文件等)。,"look over and study (books, documents, etc.)",,,动词
591911,59191,1,结构单纯;头绪少;容易理解、使用或处理,simple; uncomplicated,,,形容词
591912,59191,2,(经历、能力等)平凡(多用于否定式,oft. used in the negative,,,形容词
591913,59191,3,草率;不细致,oversimplified; casual; careless; rash,,,形容词
592011,59201,1,彼此对面相见,meet each other; see each other,,,动词
592111,59211,1,"(人体)生理机能正常,没有缺陷和疾病",(of the human body) good health; strong physique; be in good health,,,形容词
