definition_id,example_sn,example_cn,example_en,example_img
3028,1,每个人都向往美好的都会生活。,Everyone yearns for a good metropolitan life.,
3029,1,这是一个难得的机会。,This is a rare opportunity.,
3030,1,会有客来。,There will be visitors coming.,
3031,1,长风破浪会有时。,There will be a time when we ride the wind and break the waves.,
3032,1,我深刻体会到了这次经历的意义。,I deeply understood the significance of this experience.,
3033,1,她会英文，所以交流没有障碍。,"She knows English, so there was no barrier in communication.",
3034,1,我不会滑冰。,I don't know how to skate.,
3035,1,他能说会道，总能把事情解释得很清楚。,He is eloquent and always explains things clearly.,
3036,1,他不会不来，你放心吧。,"He won't not come, so don't worry.",
3037,1,我会过了。,I have already passed.,
3111,1,孔子，鲁人也。,Confucius was a native of the State of Lu.,
3112,1,何也？,Why is that?,
3113,1,大道之行也，天下为公。,"When the Great Way is followed, the world is held in common.",
3114,1,水库可以灌溉、发电，也可以养鱼。,"A reservoir can be used for irrigation, power generation, and fish farming.",
3115,1,他既会弹钢琴，也会拉小提琴，真是音乐天才。,"He can both play the piano and the violin, truly a musical genius.",
3116,1,你去我也去，你不去我也去，反正我一定会到场。,"Whether you go or not, I will go anyway; I will definitely be there.",
3117,1,我虽然没见过这种场景，但也听人说起过相关的故事。,"Although I haven't seen this scene, I have heard people talk about related stories.",
3118,1,事情倒也罢了，但心里总觉得有些遗憾。,"The matter may be settled, but I still feel a bit regretful in my heart.",
3119,1,连爷爷看到这一幕也乐得合不拢嘴，直夸孩子们懂事。,"Even Grandpa was so delighted that he couldn't stop smiling when he saw this scene, and kept praising the children for being sensible.",
3211,1,他今天戴了一顶新帽子，看起来非常帅气。,"He wore a new hat today, which made him look very handsome.",
3212,1,这档子事闹得沸沸扬扬，大家都议论纷纷。,"This matter has caused quite a stir, and everyone is talking about it.",
3221,1,父子二人感情深厚，经常一起散步谈心。,"The father and son had a deep bond, often taking walks and having heartfelt conversations together.",
3222,1,这位男子身材高大，给人一种可靠的感觉。,This man is tall and gives off a sense of reliability.,
3223,1,夫子教书育人，深受学生们的尊敬和爱戴。,The teacher educates students and is deeply respected and loved by them.,
3224,1,以子之矛，攻子之盾，这句话蕴含着深刻的哲理。,Using your spear against your shield contains profound philosophical meaning.,
3225,1,子部是古代文献分类中的一个重要部分。,The Zi section is an important part of the classification of ancient literature.,
3227,1,鱼子酱是一种非常昂贵的美食，备受高端餐厅青睐。,"Caviar is a very expensive delicacy, highly favored by high-end restaurants.",
3228,1,子猪在农场里欢快地奔跑，显得十分可爱。,"The piglets ran happily on the farm, looking very cute.",
3229,1,这家子公司在行业内有着举足轻重的地位。,This subsidiary holds a pivotal position in the industry.,
3233,1,子先生是我们学校新来的语文老师。,Mr. Zi is the new Chinese teacher at our school.,
3234,1,子爵是欧洲贵族体系中的一个等级。,The viscount is a rank within the European nobility system.,
3235,1,今年是鼠年，因为子对应十二生肖中的老鼠。,This year is the Year of the Rat because Zi corresponds to the rat in the Chinese zodiac.,
3311,1,他决定学技术，以便将来能找到一份好工作。,He decided to learn technical skills so that he could find a good job in the future.,
3312,1,他学杜鹃叫，学得很像。,He imitated the cuckoo's call and did it very well.,
3313,1,治学需要严谨的态度和不懈的努力。,Scholarship requires a rigorous attitude and relentless effort.,
3314,1,数学是一门非常重要的学科。,Mathematics is a very important subject.,
3315,1,小学是孩子们接受基础教育的重要阶段。,Elementary school is an important stage for children to receive basic education.,
3411,1,商家正在准备发货，确保顾客能尽快收到商品。,The merchant is preparing to ship the goods to ensure customers can receive them as soon as possible.,
3412,1,士兵们接到命令后立即发炮，成功击中了目标。,The soldiers immediately fired the cannons after receiving the order and successfully hit the target.,
3413,1,春天来了，种子开始发芽，大地充满了生机。,"Spring has arrived, the seeds have started to sprout, and the earth is full of vitality.",
3414,1,他在学术期刊上发表了一篇重要的论文。,He published an important paper in an academic journal.,
3415,1,公司近年来发展迅速，业务范围不断扩大。,"The company has developed rapidly in recent years, with its business scope continuously expanding.",
3416,1,通过努力经营，他们终于实现了发家致富的梦想。,"Through hard work, they finally realized their dream of becoming wealthy.",
3417,1,面发了，可以开始蒸馒头了。,"The dough has risen, so we can start steaming the buns.",
3418,1,这个问题的答案可以从多个角度发散思考。,The answer to this question can be thought about from multiple perspectives.,
3419,1,科学家在研究中发现了一个新的现象。,Scientists discovered a new phenomenon during their research.,
3420,1,这本书因为年代久远，纸张已经开始发黄。,"Because of its age, the pages of this book have started to turn yellow.",
3421,1,他听到这个消息后立刻发怒，情绪十分激动。,He became extremely angry and emotional upon hearing the news.,
3422,1,长时间站立让她双腿发麻，不得不坐下来休息。,"Standing for a long time made her legs go numb, so she had to sit down and rest.",
3423,1,我们计划明天一早出发去旅行。,We plan to set off early tomorrow morning for our trip.,
3424,1,这次活动由他发起，得到了大家的积极响应。,This event was initiated by him and received an enthusiastic response from everyone.,
3425,1,这部电影的内容发人深省，值得一看。,The content of this movie is thought-provoking and worth watching.,
3426,1,他扣动扳机，射出了一发子弹。,He pulled the trigger and fired a bullet.,
3427,1,她的头发乌黑发亮，非常漂亮。,"Her hair is jet black and shiny, very beautiful.",
3511,1,上不着天，下不着地。,Neither reaching the sky above nor touching the ground below.,
3512,1,今天风很大，出门时一定要注意着风，别感冒了。,"It's very windy today. Be sure to be mindful of the wind when going out, so you don't catch a cold.",
3513,1,炉子着得很旺，整个房间都暖和了起来。,"The stove is burning fiercely, warming up the entire room.",
3514,1,他太累了，一坐下就睡着了。,He was so tired that he fell asleep as soon as he sat down.,
3515,1,我实在太困了，一上床就着了。,I was so sleepy that I fell asleep as soon as I got into bed.,
3521,1,他打着红旗在前面走，带领大家前进。,"He walked ahead waving a red flag, leading everyone forward.",
3522,1,大门敞着，任何人都可以随意进出。,"The gate was wide open, allowing anyone to come and go freely.",
3523,1,你听着，这件事非常重要，千万别忘了。,"Listen carefully—this matter is very important, so don't forget it.",
3524,1,顺着这条小路一直走，你就能看到那座古老的庙宇。,"Follow this path all the way, and you will see the ancient temple.",
