definition_id,example_sn,example_cn,example_en,example_img
589512,7,关于人生观,"e.g. As to concluding a public agreement, everybody said yes.",
589512,8,关于杂文。,prepositional structure using 关于 can be used as the title of an article,
589512,9,对于百花齐放政策的认识。,e.g.,
589811,1,过去的工作只不过像万里长征走完了第一步。,"The work done in the past is like the first step made in a long march of 10,000 li.",
589812,1,"你在这里等着,我过去看看","Stay here and wait, and let me go have a look.",
589812,2,门口刚过去一辆汽车。,A car just passed by outside the gate.,
589813,1,他祖父昨天夜里过去了。,His grandfather passed away last night.,
589814,1,我对准了球门一脚把球踢过去,I aimed the ball at the goal and gave it a hard kick.,
589814,2,老乡又送过去几床被子给战士们盖。,The villagers sent over some more quilts for the soldiers.,
589815,1,"我把信封翻过去,细看邮戳上的日子。",I turned over the envelope and examined the date stamped on it.,
589816,1,病人晕过去了。,The patient passed out.,
589817,1,蒙混不过去了。,fail to find a way out of a muddle,
589818,1,鸡蛋还能硬得过石头去?,Can an egg be harder than a stone?,
589818,2,"天气再热,也热不过乡亲们的心去。","Warm as the day may get, it could never match the warm hearts of the villagers.",
589911,1,没想到这事ㄦ还是真难办。,I didn't expect it to be so difficult.,
589912,1,"天气凉了,还是多穿点ㄦ吧。","It's getting cold, you'd better put on more clothes.",
589913,1,"天气凉了,还是多穿点ㄦ吧。","It's getting cold, you'd better put on more clothes.",
589914,1,你还是上午去?还是下午去?,Will you go in the morning or in the afternoon?,
589914,2,"去看朋友,还是去电影院,还是去滑冰场,他一时拿不定主意。","He hesitates as to whether he should visit a friend, go to the cinema, or go skating.",
590011,1,害怕走夜路,be afraid to go out at night,
590011,2,"洞里阴森森的,叫人害怕。",The charnel cave is spooky.,
590811,1,环境优美,beautiful environment,
590811,2,环境卫生。,sanitation,
590812,1,客观环境,objective conditions,
590812,2,工作环境。,work environment,
591111,1,全体会议,plenary session,
591111,2,厂务会议,factory management meeting,
591111,3,工作会议。,working session,
591112,1,中国人民政治协商会议,Chinese People's Political Consultative Conference,
591112,2,部长会议。,council of ministers,
591211,1,"你快走,或者还赶得上车。","If you hurry, you may still catch the bus.",
591212,1,"你们叫我杨同志或者老杨都行,可别再叫我杨科长","You may call me Comrade Yang or Old Yang, but don't call me Director Yang any more.",
591212,2,"这本书或者你先看,或者我先看。",Either of us can read the book first.,
591311,1,错过机会,miss an opportunity,
591311,2,千载一时的好机会。,once-in-a-lifetime opportunity,
591411,1,今天到会的几乎有五千人。,"Close to 5,000 were present at the meeting today.",
591412,1,"不是你提醒我,我几乎忘了",I all but forgot had you not reminded me.,
591412,2,"两条腿一软,几乎摔倒。","My legs buckled, and I almost fell to the ground.",
591412,3,also几几乎,jījīhū,
591611,1,他说的话我还记得,I still remember what he said.,
591611,2,这件事不记得是在哪一年了。,I don't remember in which year this incident occurred.,
591711,1,季节性,seasonal,
591711,2,农忙季节,busy farming season,
591711,3,严寒季节。,cold season,
591811,1,检查身体,have a health check; have a medical checkup,
591811,2,检查工作。,check up on work,
591812,1,口头检查,oral self-criticism,
591812,2,犯了错误要做检查。,Make a self-criticism if you've made a mistake.,
591813,1,口头检查,oral self-criticism,
591813,2,犯了错误要做检查。,Make a self-criticism if you've made a mistake.,
591911,1,情节简单,simple plot,
591911,2,简单扼要,brief and to the point,
591911,3,这种机器比较简单,This type of machine is simply constructed.,
591911,4,他简简单单说了几句话。,He said something briefly.,
591912,1,"李队长主意多,有魄力,可真不简单。",Team Leader Li is no ordinary person. He is full of ideas and has daring and resolution.,
591913,1,简单从事。,take rash action,
592011,1,跟这位老战友多年没见面了,It's many years since I last saw this old comrade-in-arms.,
592011,2,见面。,each stating frankly what's on his mind to the other,
592111,1,恢复健康,recover one's health,
592111,2,使儿童健康地成长。,ensure the healthy growth of the children; make the children grow healthily,
592112,1,各种课外活动健康地开展起来,carry out extra-curricular activities in a healthy way,
592112,2,"促进汉语规范化,为祖国语言的纯洁健康而奋斗。",Promote the standardization of the Chinese language and strive for the purity and health of our motherland's language.,
592711,1,街道工作。,neighbourhood service; community work (or service),
592712,1,街道工作。,neighbourhood service; community work (or service),
592811,1,节目单,programme; playbill,
592811,2,文艺节目,artistic and cultural number,
592811,3,今天晚会的节目很精彩。,The programme for this evening's show is excellent.,
593011,1,结婚证书,marriage certificate,
593011,2,结婚登记。,marriage registration,
593111,1,秋收快要结束了,The autumn harvest is coming to an end.,
593111,2,代表团结束了对北京的访问。,The delegation ended its visit to Beijing.,
593211,1,解决困难,overcome a difficulty; find a way out of a predicament,
593211,2,解决问题,solve a problem; settle a question (or an issue); work out a solution,
593211,3,解决矛盾。,resolve contradictions,
593212,1,残余匪徒全给解决了。,The remaining bandits were finished off.,
593411,1,经常费,running expense,
593411,2,积肥是农业生产中的经常工作。,"In farming, collecting manure is daily work.",
593412,1,他俩经常保持联系,The two of them regularly keep in touch with each other.,
593412,2,要经常注意环境卫生。,Be sure to keep the area clean at all times.,
593511,1,从北京坐火车到广州要经过武汉,A trip from Beijing to Guangzhou by train goes through Wuhan.,
593511,2,"屋子经过打扫,干净多了",The room was much cleaner after being swept.,
593511,3,这件事情是经过领导上缜密考虑的。,The matter was carefully considered by the leadership.,
593512,1,厂长向来宾报告建厂经过,The director told his visitors about how his factory was built.,
593512,2,说说你探险的经过。,Tell us something about your experience in the exploration.,
593611,1,这家商店委托你经理。,You'll be entrusted with the management of this shop.,
593911,1,举行会谈,hold talks,
593911,2,举行球赛,hold a ball game,
593911,3,展览会在文化宫举行。,The exhibition is being held at the Cultural Palace.,
594111,1,领导上决定派他去学习,His leader decided to send him away to study.,
594111,2,"这件事情究竟应该怎么办,最好是由大家来决定。",It would be better for all of us to sit together and decide how to deal with this matter.,
594112,1,这个问题尚未做出决定,A decision has yet to be made regarding this issue.,
594112,2,组长们回去要向本组传达这项决定。,"On their return, group leaders should convey this resolution to the members of his group.",
594113,1,存在决定意识,Man's social being determines his consciousness.,
594113,2,这件事决定了他未来的生活道路。,This incident has decided his future life path.,
594114,1,决定性,decisiveness,
594114,2,决定因素。,decisive factor; determinant,
594311,1,孩子活泼可爱。,The child is so cute.,
594611,1,空调机,air-conditioner,
594611,2,空调设备。,air-conditioning system,
594612,1,安装空调。,install an air-conditioner,
594911,1,一条裤子。,a pair of trousers,
595011,1,一双筷子,a pair of chopsticks,
595011,2,象牙筷子,ivory chopsticks,
595011,3,竹筷子,bamboo chopsticks,
595011,4,火筷子(夹炭火用的)。,metal chopsticks for lifting charcoal from fire,
595311,1,离得开,can go away from; can do without,
595311,2,离不开,can't go away from; can't do without,
595311,3,鱼离开了水就不能活,Fish cannot live without water.,
595311,4,他已经离开北京了。,He has left Beijing.,
595511,1,地球的历史,history of the earth,
595511,2,人类的历史。,history of mankind,
595512,1,这件事早已成为历史。,That's past history already.,
595711,1,练习心算,practise mental arithmetic,
595711,2,练习写文章。,practise writing,
595712,1,练习题,problems for exercise; exercises,
595712,2,练习本,exercise book,
595712,3,做练习,do exercises,
595712,4,交练习。,hand in exercises,
595911,1,"只有眼睛向下,才能真正了解群众的愿望和要求。",Only by contact with the people can we really understand their aspirations and needs.,
595912,1,先去了解情况,first find out what's going on,
595912,2,这究竟是怎么回事?你去了解一下。,What's going on? Please go and find out.,
596411,1,"快进去吧,电影马上就要开演了。",Hurry up and come on in. The movie is soon to begin.,
596511,1,他非常满意这个工作,He was pleased with this job.,
596511,2,顾客对他的热诚服务感到很满意。,His clients were satisfied with his friendly service.,
596611,1,一顶帽子。,a cap,
596612,1,"批评应该切合实际,有内容,不要光扣大帽子。",Be factual and specific whenever you criticize someone — on no account should you make empty claims against them.,
