example_id,definition_id,example_sn,example_cn
816,589,1,屋里布置得非常 艺术 。
817,590,1,这只是事情的局部，不是 全部
818,590,2,全部 问题已解决
819,591,1,收入 了3000元 。
820,592,1,增加农民的 收入
821,593,1,产品 质量
822,593,2,服务 质量
823,595,1,学会已 成立 多年
824,596,1,这个观点能够 成立 。
825,597,1,大家 的意见很一致
826,597,2,我们 大家 和睦相处 。
827,598,1,散文 大家
828,599,1,名门 大家
829,604,1,临场 发挥 得很好
830,605,1,发挥 得淋漓尽致
831,606,1,他 发挥 了导师的见解 。
832,607,1,如何 解决问题?
833,608,1,欢迎 大会
834,609,1,今天全社开 大会 ，每个人都要参加 。
835,610,1,说明 原因
836,610,2,找出事故的 原因
837,612,1,文化 传统
838,612,2,继承 传统
839,613,1,传统 艺术
840,613,2,传统 工艺
841,613,3,传统 戏
842,614,1,传统 势力
843,615,1,行为 准则
844,615,2,这是违法 行为
845,616,1,学习 语言
846,616,2,学习 电脑
847,617,1,学习 雷锋好榜样
848,618,1,实行 计划生育
849,618,2,实行 岗位责任制
850,619,1,得了 ，听你的
851,619,2,得了 ，别去了
852,620,1,你放心 得了 ，这里有我呢!
853,621,1,他昨天睡得太晚，今天 觉得 昏沉沉的
854,621,2,觉得 两腿发麻
855,622,1,我 觉得 你去比较合适
856,622,2,我 觉得 这样不大好 。
857,623,1,确保祖国 领域 安全 。
858,624,1,文学 领域
859,624,2,经济 领域
860,625,1,我们大家 来自 五湖四海
861,625,2,问题 来自 思想上的麻痹 。
862,626,1,任务 繁重
863,626,2,学校的 任务 就是为国家培养人才 。
864,628,1,刚从楼上 下来
865,629,1,从省里 下来 的领导 。
866,630,1,从火线上 下来
867,631,1,他 下来 就该轮到你了 。
868,632,1,谷子快 下来 了
869,633,1,一年 下来 ，盈余不少 。
870,634,1,沿着河边走 下来
871,634,2,从历史上传 下来
872,635,1,教室刚刚安静 下来
873,635,2,车速慢了 下来
874,636,1,创造 汉字激光照排系统
875,636,2,创造 条件
876,636,3,创造 奇迹
877,637,1,都江堰是我国古代水利工程的伟大 创造 。
878,639,1,体育 用品
879,640,1,这么复杂的技术，你 一下 就掌握了
880,640,2,前几天他还好好的，没想到 一下 就走了 。
881,642,1,责任 重大
882,642,2,重大 损失
883,643,1,两本书 一般 厚
884,644,1,长相 一般
885,645,1,学生们 一般 都很尊重老师 。
886,646,1,感到 温暖
887,646,2,感到 自己不能胜任 。
888,647,1,通过 比较 ，决定取舍 。
889,648,1,今年棉花 比较 去年长势更好 。
890,649,1,这孩子学习 比较 好 。
891,650,1,这篇论文 内容 充实 。
892,651,1,宣布 决定
893,652,1,请把实情 告诉 我
894,652,2,这件事谁也别 告诉 。
895,654,1,会议 期间
896,654,2,抗日战争 期间
897,655,1,他在 部队 工作
898,656,1,驻防 部队
899,657,1,那些 都是远方来的客人
900,657,2,那些 书都送给你吧 。
901,658,1,人体 结构
902,658,2,房屋 结构
903,658,3,原子 结构
904,658,4,篇章 结构
905,659,1,钢木 结构
906,659,2,预应力混凝土 结构 。
907,660,1,秦 统一 中国
908,660,2,统一 管理，分散经营
909,660,3,统一 认识
910,661,1,上级 统一 安排
911,661,2,使用 统一 教材
912,661,3,意见很 统一
913,662,1,去泰山 旅游
914,663,1,直接 办理
915,663,2,话说得很 直接
916,664,1,理解这个词的 意义
917,664,2,文章 意义 很深刻
918,665,1,有 意义 的活 动
919,665,2,深远的 意义
920,666,1,你们 哥 儿 俩都过来
921,666,2,你们 都走吧，我留下值班 。
922,667,1,你快进屋看看， 或者 她还没走 。
923,668,1,这个会 或者 老赵去 或者 小吴去，都可以 。
924,669,1,许多人在广场上 或者 照相， 或者 放风筝， 或者 散步 。
925,670,1,我们都叫他老李 或者 李老头 儿 。
926,671,1,他们积累了许多教学 经验 。
927,672,1,他 经验 过长期失眠的痛苦 。
928,673,1,行政 长官
929,674,1,行政 科
930,674,2,他分管 行政
931,675,1,依法 行政
932,676,1,基本 理论
933,676,2,理论 联系实际
934,677,1,这件事，咱们得跟他 理论 理论 。
935,678,1,帮助 他渡过难关
936,678,2,帮助 孤寡老人
937,679,1,出口 成章
938,679,2,出口 不凡
939,680,1,影院共有四个 出口 。
940,682,1,产品 出口 到美国
941,682,2,这批家禽主要 出口 周边国家 。
942,685,1,劳动 各位了，再干一阵子吧 。
943,687,1,不要轻视 劳动
944,688,1,下乡 劳动
945,689,1,由小王负责 处理
946,690,1,严肃 处理 乱砍滥伐林木的人 。
947,691,1,热 处理
948,692,1,处理 滞销商品
949,693,1,动弹 不得
950,693,2,马虎 不得
951,694,1,求之 不得
952,694,2,不得 要领
953,695,1,会场内 不得 吸烟
954,695,2,这笔钱任何人 不得 动用 。
955,696,1,签字仪式非常 正式
956,696,2,正式 营业
957,697,1,当地 向导
958,697,2,当时 当地
959,698,1,分析 句子结构
960,698,2,深入 分析 当前形势 。
961,699,1,他原先答应得很好， 然而 没过几天就变卦了 。
962,700,1,出版 系列丛书
963,701,1,等待终究不是 办法
964,701,2,这个人很有 办法
965,702,1,锅里还 有些 剩饭
966,703,1,他的邮票 有些 是买的， 有些 是亲友送的 。
967,704,1,他 有些 不高兴
968,705,1,这幅作品 表现 了鲜明的时代特色 。
969,706,1,他好在人前 表现 自己 。
970,707,1,他的 表现 一贯很好 。
971,709,1,收看 电视
972,710,1,收归 国有
973,710,2,土地 国有
974,711,1,国有 农场
975,711,2,国有 资产
976,712,1,您前边走，我后边 随着
977,712,2,随着 物质生活水平的提高，文化消费的要求也越来越高 。
978,713,1,这么 大的孩子该懂事了
979,713,2,他是 这么 说的，也是 这么 干的 。
980,715,1,商业 竞争
981,715,2,竞争 上岗
982,715,3,竞争 力
983,715,4,竞争 性
984,716,1,访问 退休干部
985,716,2,出国 访问
986,717,1,访问 新网站
987,718,1,知识 就是力量
988,718,2,增长 知识
989,718,3,知识 经济
990,719,1,有 充分 的根据
991,719,2,论证不够 充分
992,719,3,充分 听取大家的意见 。
993,720,1,群众有不同意见是 当然 的 。
994,721,1,不下水， 当然 学不会游泳
995,721,2,当然 !我一定参加你的婚礼 。
996,722,1,这部作品思想内容、艺术手法都很好， 当然 ，某些情节还有待推敲、提炼 。
997,724,1,扩大 规模
998,727,1,打开大坝水闸的 机关 。
999,728,1,机关 枪
1000,728,2,机关 炮
1001,729,1,机关 算尽
1002,730,1,机关 干部
1003,731,1,措施 有效
1004,731,2,有效 防止腐败
1005,731,3,有效 成分
1006,732,1,控制 货币发行量
1007,732,2,控制 洪水
1008,732,3,控制 情绪
1009,733,1,控制 阵地
1010,734,1,浑身都是 力量
1011,735,1,团结就是 力量
1012,736,1,思想政治工作的 力量 不可低估 。
1013,737,1,新生 力量
1014,738,1,变化 无常
1015,738,2,思想 变化
1016,739,1,一天 之内温差很大 。
1017,740,1,干了 一天 活 儿 很累 。
1018,741,1,总有露马脚的 一天 。
1019,742,1,他 一天 都在闲逛
1020,743,1,建筑 形式 新颖
1021,744,1,内容丰富， 形式 完美 。
1022,745,1,合乎 标准
1023,745,2,统一 标准
1024,746,1,标准 语
1025,746,2,动作很 标准
1026,747,1,受到领导的 重视
1027,747,2,这个意见值得 重视 。
1028,748,1,历史 事件
1029,748,2,流血 事件
1030,750,1,他们都 认识 我
1031,750,2,这个字我不 认识
1032,751,1,认识 世界
1033,751,2,认识 到自己的缺点 。
1034,752,1,隐身佛门，不闻 认识 。
1035,754,1,党委 书记
1036,754,2,团支部 书记
1037,755,1,年年 如此
1038,755,2,如此 看来
1039,756,1,千万 不要 打扰他
1040,756,2,不要 再伤心了
1041,756,3,不要 抽烟了
1042,757,1,合理 消费
1043,757,2,消费 观念
1044,758,1,保证 按时出版
1045,759,1,保证 质量
1046,759,2,保证 足够的睡眠时间 。
1047,760,1,团结是胜利的 保证 。
1048,762,1,推动 谈判进程
1049,762,2,推动 社会发展
1050,762,3,受水流的 推动 ，船速很快 。
1051,763,1,丧失 原则
1052,763,2,在 原则 问题上，不能让步 。
1053,764,1,原则 上同意
1054,764,2,原则 上批准
1055,765,1,训练 方法
1056,765,2,方法 得当
1057,766,1,各地 纷纷响应
1058,767,1,治国的 根本
1059,768,1,根本 大计
1060,768,2,最 根本 的原因
1061,769,1,我 根本 不知道这件事
1062,769,2,以往 根本 没发生过这种现象 。
1063,770,1,根本 改变态度
1064,770,2,这种态度让人 根本 无法忍受 。
1065,771,1,长期 规划
1066,773,1,综合 利用
1067,773,2,综合 国力
1068,774,1,和平建设 时期
1069,775,1,最后一圈她接连 超过 3名对手，跑在最前面 。
1070,776,1,超过 限额
1071,776,2,她的身高 超过 了1.70米 。
1072,778,1,经济发展 战略
1073,779,1,正确的 意见
1074,779,2,交换 意见
1075,780,1,对这种脱离群众的做法，我有 意见 。
1076,781,1,这套家具使用 年代 已很久了 。
1077,782,1,战争 年代
1078,785,1,那个 人是谁?
1079,785,2,你把 那个 拿过来
1080,786,1,大桥通车，锣鼓喧天，大家 那个 跳啊， 那个 高兴啊，就甭提了 。
1081,787,1,这个说咸了， 那个 说淡了，真是众口难调 。
1082,788,1,对亲妹妹都不讲情面，未免太 那个 了吧 。
1083,790,1,民主 选举
1084,791,1,先调查研究， 然后 再下结论 。
1085,793,1,经济 利益
1086,793,2,人民的 利益 高于一切 。
1087,794,1,权威 人士
1088,796,1,小王已经有 朋友 了 。
1089,799,1,开汽车并不 困难
1090,799,2,呼吸 困难
1091,800,1,经济 困难
1092,801,1,克服 困难
1093,802,1,统计 人数
1094,804,1,小王是我们单位的 统计 。
1095,806,1,主席团 成员
1096,806,2,集体 成员
1097,806,3,成员 国
1098,807,1,执行 命令
1099,807,2,执行 第二号方案
1100,809,1,他找不到人， 于是 回去了 。
1101,810,1,不断 革命
1102,810,2,革命 了几十年
1103,811,1,树立 革命 人生观
1104,812,1,信息 革命
1105,812,2,产业 革命
1106,815,1,他来 电话 了
1107,816,1,根据各人的 才能 ，安排适当的工作 。
1108,817,1,组成 新的机构
1109,818,1,这个单位人员 组成 比较复杂 。
1110,819,1,会见 外国贵宾
1111,820,1,涕泪 交流
1112,821,1,交流 感情
1113,821,2,学术 交流
1114,822,1,你说的 事情 很难办 。
1115,823,1,发生了意想不到的 事情 。
1116,824,1,还没找到 事情 做
1117,825,1,军事 要地
1118,825,2,军事 演习
1119,825,3,发生 军事 摩擦
1120,827,1,调整 机构
1121,827,2,调整 心态
1122,828,1,这是 最近 发生的事
1123,828,2,小王 最近 要去南方 。
1124,829,1,整个 世界
1125,829,2,整个 儿 搞错了
1126,830,1,这番话 引起 强烈反响 。
1127,831,1,理论与实践相 结合
1128,831,2,老中青三 结合
1129,832,1,恋爱三年后他俩终于 结合 了 。
1130,833,1,有限 的生命
1131,833,2,有限 责任公司
1132,834,1,有限 的财力物力
1133,834,2,能力 有限
1134,835,1,建筑 行业
1135,836,1,铁器 时代
1136,836,2,信息 时代
1137,837,1,少年 时代
1138,837,2,学生 时代
1139,838,1,真正 的燕窝不是这种味道 。
1140,839,1,这种冰箱 真正 好
1141,840,1,大量 供应
1142,840,2,大量 现金
1143,841,1,宽宏 大量
1144,842,1,这个 机会 很难得
1145,842,2,抓住 机会
1146,843,1,政治 体制
1147,843,2,体制 改革
1148,844,1,律诗 体制 兴盛于唐代 。
1149,845,1,参与 制订计划
1150,845,2,参与 讨论
1151,846,1,只要 认真学习，成绩就可以不断提高 。
1152,847,1,召开 紧急会议
1153,847,2,大会胜利 召开
1154,848,1,她的棋略占 优势
1155,848,2,发挥 优势
1156,849,1,有什么话 尽管 说
1157,850,1,尽管 环境艰苦，但是没有人退缩 。
1158,851,1,同属一个 系列
1159,851,2,系列 产品
1160,852,1,注意 听讲
1161,852,2,路不平，要多加 注意 。
1162,853,1,选择 专业
1163,853,2,选择 题材
1164,853,3,这个 选择 是完全正确的 。
1165,854,1,我们俩一起上大学， 后来 又在同一个单位工作
1166,854,2,我只知道这些， 后来 的事情就不太清楚了 。
1167,855,1,首先 到达终点
1168,856,1,要当一名好演员， 首先 是做人，其次才是演技 。
1169,858,1,营养 价值
1170,858,2,努力实现自身的 价值 。
1171,859,1,削价 销售
1172,861,1,商品 展销
1173,861,2,小 商品 市场
1174,862,1,为什么 迟到?
1175,862,2,为什么 一定要我去?
1176,863,1,凡事都应问个 为什么 。
1177,864,1,身体非常 健康
1178,864,2,健康 人应该帮助残疾人
1179,864,3,吸烟有害 健康
1180,865,1,事业 健康 发展
1181,865,2,内容不 健康 的出版物 。
1182,866,1,打架斗殴的 现象 时有发生
1183,866,2,透过 现象 看本质
1184,867,1,投入 母亲的怀抱
1185,867,2,投入 战斗
1186,868,1,这个项目 投入 了不少人力、物力 。
1187,869,1,增加 投入
1188,869,2,科技 投入 成倍增加 。
1189,870,1,讲课很 投入
1190,872,1,解放 思想，实事求是
1191,872,2,高科技的运用 解放 了大批劳动力 。
1192,873,1,解放 被压迫民族
1193,873,2,解放 那年我刚上小学 。
1194,876,1,讨论 得十分热烈
1195,876,2,分组 讨论
1196,877,1,起始 阶段
1197,877,2,初级 阶段
1198,877,3,阶段 性成果
1199,878,1,规定的内容十分 具体
1200,878,2,了解 具体 情况
1201,878,3,回答得不 具体
1202,879,1,具体 人选现在还不能确定 。
1203,880,1,具体 到不同的城市，楼市供求变化是受着不同因素制约的 。
1204,881,1,阡陌 交通
1205,882,1,交通 王侯
1206,883,1,交通 发达
1207,883,2,交通 网络
1208,885,1,用了3个 小时
1209,886,1,无法 克服
1210,887,1,剑门关 形势 险要
1211,888,1,经济 形势
1212,888,2,形势 喜人
1213,889,1,优秀 人才
1214,889,2,他是个 人才
1215,890,1,一表 人才
1216,891,1,车间 主任
1217,891,2,办公室 主任
1218,893,1,影响 巨大
1219,895,1,数学 专业
1220,895,2,环保 专业
1221,896,1,专业 分工
1222,896,2,专业 工人
1223,897,1,他问的问题很 专业
1224,897,2,专业 演员
1225,898,1,成绩 很好
1226,898,2,突出的 成绩
1227,899,1,举办 庆典
1228,899,2,举办 奥运会
1229,900,1,这是开玩笑，不必 认真 。
1230,901,1,办事 认真
1231,901,2,认真 听取群众意见 。
1232,904,1,技术很 先进
1233,904,2,先进 经验
1234,905,1,表扬 先进
1235,905,2,这个单位是多年的 先进 了 。
1236,906,1,管辖 范围
1237,906,2,划定 范围
1238,907,1,机制 纸
1239,907,2,机制 水饺
1240,908,1,联合收割机的 机制 。
1241,909,1,皮肤的生理 机制
1242,910,1,市场 机制
1243,910,2,竞争 机制
1244,911,1,集中 精力
1245,911,2,集中 物力
1246,912,1,思想不 集中
1247,912,2,分布过于 集中
1248,913,1,我国的国际 地位 空前提高
1249,913,2,提高民营经济的 地位 。
1250,914,1,三方 协议 ，共同治理这条江 。
1251,915,1,起草 协议
1252,915,2,签署 协议
1253,916,1,这些古建筑群，充分 显示 了我国古代人民的智慧 。
1254,917,1,不要到处 显示 自己 。
1255,918,1,这家工厂的 效益 很好
1256,918,2,社会 效益
1257,919,1,几乎 走遍全国
1258,919,2,头发 几乎 全白了
1259,921,1,反对 种族歧视
1260,922,1,这件事， 除了 他，谁都不知道 。
1261,923,1,他 除了 喜欢语文以外，还喜欢数学、外语 。
1262,924,1,他 除了 上课，就是去图书馆看书 。
1263,925,1,生命 在于运 动
1264,925,2,艺术 生命
1265,926,1,可爱的小 生命
1266,927,1,陪审员 监督 法院的审判活动 。
1267,929,1,这个工程 年前 可以完工 。
1268,930,1,年前 他来过一趟
1269,931,1,成绩 良好
1270,932,1,加快 脚步
1271,932,2,施工进度 加快 了
1272,934,1,医生 建议 做手术
1273,935,1,合理化 建议
1274,935,2,提出 建议
1275,937,1,环境不 卫生
1276,938,1,检查 卫生
1277,938,2,搞好公共 卫生
1278,939,1,自由 发言
1279,939,2,行动不 自由
1280,941,1,由必然王国向 自由 王国发展 。
1281,942,1,出国的同学最近有 消息 吗?
