definition_id,example_sn,example_cn,example_en,example_img
4095814,1,他在品种改良上面下了很多功夫。,He took great pains in improving the breeds.,
4095815,1,上面派了两名干部到我们这ㄦ帮助工作。,Two cadres have been sent from above to help us with the work.,
4096211,1,烟气从上风刮过来。,The smoke came from windward.,
4096212,1,"这场球赛,上半场甲队占上风。",Team A got the upper hand in the 1st half of the match.,
4096311,1,这项工程即将上马。,The project will start soon.,
4096511,1,下下策。,most undesirable policy or plan,
4096512,1,下下星期。,the week after the next,
4096711,1,几句话说得他脸上下不来。,He blushed in embarrassment at the remarks.,
4097011,1,下乘之作。,inferior work; work of low order,
4097311,1,下令出击,give orders to launch an attack,
4097311,2,下令解散。,issue an order to disband an organization,
4097511,1,打下作(担任助手)。,act as an assistant,
4097512,1,打下作(担任助手)。,act as an assistant,
4097513,1,打下作(担任助手)。,act as an assistant,
4097611,1,天仙下凡。,angel descending to the mundane world,
4097711,1,"预防传染病,应注意下列几点。","In preventing contagious diseases, attention should be paid to the following points.",
4097811,1,"留五个人打场,下剩的人到地里送肥料。","Keep five people on the threshing job, and let the others transport manure to the fields.",
4097911,1,下劲学,be hardworking in one's studies,
4097911,2,下劲干。,work hard,
4098611,1,"从斜井下去一百米,就到工作面","Go 100 metres down the inclined shaft, and you'll reach the working face.",
4098611,2,下去几天。,Every leading official should go down to the grass-roots units for a few days on a monthly basis.,
4098612,1,石头从山上滚下去,Rocks came rolling down the mountain.,
4098612,2,下去。,Let's hold down the enemy's firepower.,
4098613,1,坚持下去,stick it out,
4098613,2,说不下去。,one's tongue fails one,
4098614,1,"天气可能再冷下去,务必做好防冻保暖工作。","It will get even colder, and a good job should be done without fail to prevent frostbite and keep warm.",
4098711,1,他这句话使我下不了台。,This one remark of his put me on the spot.,
4098712,1,他这句话使我下不了台。,This one remark of his put me on the spot.,
4098713,1,他这句话使我下不了台。,This one remark of his put me on the spot.,
4099011,1,下地劳动,work in the fields,
4099011,2,下地割麦。,go cutting wheat in the field,
4099012,1,"他病了几个月,现在才能下地。","Having been ill for months, he was able to get up and move about a bit just now.",
4099113,1,没有好下场,come to no good end,
4099113,2,可耻的下场。,ignominious end,
4099611,1,找个下处住下。,find a place to stay for the night,
4099711,1,山下头有个村庄。,There is a village at the foot of the mountain.,
4099712,1,领导要耐心听取下头的意见。,Leaders should be patient in canvassing their subordinates' opinions.,
4100011,1,"这笔存款提了二百元,下存八百元。","Two hundred yuan has been withdrawn, with 800 yuan left in the account.",
4100411,1,深入下层,go down to the grass-roots level,
4100411,2,下层社会。,lower rung of the social ladder,
4100511,1,"夜深了,交通警仍未下岗","It was late at night, yet the traffic policemen were still at their posts.",
4100511,2,下岗职工的安排工作。,Do a good job in reallocating factory layoffs.,
4100512,1,下岗待业。,be laid off and wait for job,
4100711,1,"要想把技术学好,就得下工夫",You've got to work hard if you want to learn the skill well.,
4100711,2,下过一番工夫。,We've put in our time and energy in it.,
4100911,1,立秋后西瓜下市。,Watermelons go off season when autumn sets in.,
4100912,1,太阳老高就下市了。,The shop closed way before sunset.,
4101111,1,下弦月。,the moon at the last quarter,
4101211,1,正中下怀。,be just what one wants; to one's liking,
4101311,1,下情上达,make the situation below known to those above,
4101311,2,了解下情。,know how things stand at the lower level,
4101611,1,先下手为强,he who strikes first wins,
4101611,2,无从下手,don't know where to get started,
4101611,3,"我们还没到,人家就下了手了。",We had hardly arrived when they already plunged into action.,
4101614,1,打下手(担任助手)。,act as an assistant,
4101711,1,股市连续下挫,The stock market has kept falling.,
4101711,2,这个月电视机销售量下挫15%。,Sales of TV sets have dropped by 15% this month.,
4101911,1,"我们上午下操,下午上课。",We have drills in the morning and classes in the afternoon.,
4101912,1,"他刚下操回来,跑得满头大汗。",Beads of perspiration streamed down his face as he had just returned from the drilling ground.,
4102011,1,把经营管理权下放给企业。,delegate management power to enterprises,
4102012,1,干部下放劳动。,government functionary working in a factory or village,
4102111,1,"我托你的事已经好几天了,怎么还没有下文?",It's been days since I trusted this on you. How come nothing has happened?,
4102112,1,"我托你的事已经好几天了,怎么还没有下文?",It's been days since I trusted this on you. How come nothing has happened?,
4102311,1,把树上的苹果摘下来,Pick all the apples off the trees.,
4102311,2,河水从上游流下来,Water flows down the river.,
4102311,3,又派下新任务来了。,New tasks have been assigned.,
4102312,1,古代流传下来的神话,mythology passed down from antiquity,
4102312,2,所有参加业余培训的人都坚持下来了。,All those attending the part-time training persisted to the end.,
4102313,1,把情况记录下来,Make a record of what happened.,
4102313,2,车渐渐停了下来,The car stopped gradually.,
4102313,3,起下几个钉子来。,Several nails have been removed.,
4102314,1,天色渐渐黑下来。,Dusk was thickening.,
4102315,1,他从山坡上下来了,He was coming downhill.,
4102315,2,下来两位干部。,Two officials came down from the province yesterday.,
4102316,1,再有半个月桃就下来了。,The peaches will be ripe in a fortnight.,
4102411,1,下榻国际饭店。,(He) stays at the International Hotel.,
4102511,1,"我借老王二十元,还了八元,下欠十二元。","I borrowed 20 yuan from Lao Wang, repaid 8 yuan, and still owed 12 yuan.",
4102512,1,"全数还清,并无下欠。",The debt has been paid up. Nothing outstanding.,
4102711,1,猪下水。,pig's tripe and chitterlings,
4102721,1,下水船。,downriver boat,
4102722,1,新船下水典礼。,launching ceremony of a new ship,
4102723,1,拖人下水。,involve sb. in evildoing; drag sb. into the mire,
4102724,1,拖人下水。,involve sb. in evildoing; drag sb. into the mire,
4102911,1,下江人,native of one of the provinces in the lower reaches of the Yangtze River,
4102911,2,下江官话。,mandarin with a strong accent of the provinces in the lower reaches of the Yangtze River,
4103011,1,洪峰正沿江下泄。,The flood crest is rushing down the river.,
4103111,1,下泻不畅,impeded flow,
4103111,2,下泻。,The exchange rate has been plummeting and there seems to be no end to it.,
4103211,1,长江下流,lower reaches of the Yangtze River,
4103211,2,黄河下流。,the Yellow River's lower reaches,
4103212,1,下流话,obscenities; dirty words; guy talk,
4103212,2,下流无耻。,low and shameless,
4103213,1,下流话,obscenities; dirty words; guy talk,
4103213,2,下流无耻。,low and shameless,
4103311,1,办公用房租金下浮,The rent of office space fell.,
4103311,2,利率下浮一个百分点。,The interest rate dropped by one percentage point.,
4103411,1,"初次下海,头晕呕吐是难免的。",You can't help feeling seasick on your first trip at sea.,
4103412,1,"初次下海,头晕呕吐是难免的。",You can't help feeling seasick on your first trip at sea.,
4103511,1,不可甘居下游。,Don't resign yourself to backwardness.,
4103512,1,不可甘居下游。,Don't resign yourself to backwardness.,
4103811,1,每天下午六点下班。,knock off at 6 p.m. every day,
4104511,1,下笔千言,finish writing a thousand words at one go,
4104511,2,想好了再下笔。,Think it over before you begin writing.,
4104711,1,下等货。,low-grade goods,
4105411,1,"屋子里到处是水,实在没处下脚。","The floor was covered with water everywhere in the house, leaving nowhere to plant people's foot.",
4105611,1,她下腰抱起孩子。,She bent down and gathered her baby into her arms.,
4105811,1,对症下药。,suit the medicine to the illness; (fig.) suit the remedy to the case; prescribe the right remedy for an illness,
4105911,1,下落不明。,dubious whereabouts,
4105912,1,伞兵缓缓下落。,The paratroopers dropped gradually from the sky.,
4106111,1,母鸡下蛋。,Hens lay eggs.,
4106211,1,下行公文。,documents issued to lower levels,
4106212,1,下行公文。,documents issued to lower levels,
4106213,1,下行公文。,documents issued to lower levels,
4106511,1,几个队的主教练先后下课。,The head coaches of several teams were fired one after another.,
4107511,1,下达通知。,issue a notice,
4107611,1,这个菜下饭不下酒。,This dish goes well with rice but not with wine.,
4107612,1,这个菜下饭不下酒。,This dish goes well with rice but not with wine.,
4107711,1,把敌人四下里包围起来。,Surround the enemy troops on all sides.,
4108011,1,不耻下问。,do not feel ashamed to ask and learn from the rank and file; be modest enough to consult one's inferiors,
4108111,1,地壳下降,sinking of earth's crust,
4108111,2,飞机下降,descend of an aircraft,
4108111,3,气温下降,drop in the temperature,
4108111,4,成本下降。,drop in production costs,
4108311,1,眼眶下陷,sunken eyes,
4108311,2,地基下陷。,subsidence of the foundation of a building,
4108411,1,轮船从南京长江大桥下面顺流而下,The steamboat sailed downstream from underneath the Yangtze River Bridge at Nanjing.,
4108411,2,"在山顶远望,下面是一片金黄的麦田。","Looking into the distance from the top of the mountain, one sees a reach of golden wheat fields.",
4108412,1,请看下面陈列的纺织品,Now take a look at the textiles on display.,
4108412,2,下面谈的是农业技术革新的问题。,In the following let's talk about issues concerning technical renovation in agriculture.,
4108413,1,这个指示要及时向下面传达。,This instruction should be relayed to the lower levels in time.,
4108711,1,"工业区设在城市的下风,就不至于污染城市的空气。",Urban air pollution can be avoided by building industrial districts to the leeward of the cities.,
